GEOID,m18_19.wtd_pct,m20_24.wtd_pct,m25_29.wtd_pct,m30_34.wtd_pct,m35_39.wtd_pct,m40_44.wtd_pct,m45_49.wtd_pct,m50_54.wtd_pct,m55_59.wtd_pct,m60_64.wtd_pct,m65_69.wtd_pct,m70_74.wtd_pct,m75_79.wtd_pct,m80_84.wtd_pct,m85.wtd_pct,f18_19.wtd_pct,f20_24.wtd_pct,f25_29.wtd_pct,f30_34.wtd_pct,f35_39.wtd_pct,f40_44.wtd_pct,f45_49.wtd_pct,f50_54.wtd_pct,f55_59.wtd_pct,f60_64.wtd_pct,f65_69.wtd_pct,f70_74.wtd_pct,f75_79.wtd_pct,f80_84.wtd_pct,f85.wtd_pct,totalpop_pct
42017105810,0.001475390913498941,0.0030375695277919373,0.0026904187246157155,0.0030375695277919373,0.003297932630174103,0.0029941756773949097,0.004556354291687905,0.004252597338908712,0.0035582957325562695,0.00243005562223355,0.0016923601654840793,0.0013018155119108301,0.0011282401103227195,0.0012584216615138025,7.81089307146498e-4,0.0017791478662781347,0.0022130863702484113,0.0020829048190573285,0.0029941756773949097,0.0026904187246157155,0.003471508031762214,0.004426172740496823,0.004512960441290878,0.0036884772837473523,0.002343267921439494,0.0022998740710424665,0.0014319970631019134,0.002126298669454356,0.0021696925198513837,0.0026036310238216603,0.07832589996663496
42017105811,0.004295991189345073,0.009112708583459245,0.00872216392988242,0.007290166866767396,0.008852345481074695,0.00906931473306182,0.01262761046565067,0.01037113024498457,0.00863537622908757,0.006118532906036922,0.0039488403861656736,0.0033847203309991477,0.002820600275832624,0.0026904187246403486,0.001822541716691849,0.0037752649845759732,0.00846180082749787,0.008939133181869546,0.007897680772331347,0.008765557780279844,0.011195613402535644,0.011108825701740795,0.01089185644975367,0.00898252703226697,0.005814775953254947,0.005511019000472972,0.0041658096381527975,0.004990292795703872,0.0044261727405373475,0.002603631023845499,0.20729242334849912
42017105812,0.001215027811118577,0.0022998740710458783,0.002213086370251694,0.0017357540158836815,0.0018659355670749575,0.0029073879766051665,0.0031243572285906264,0.003341326480576087,0.0028639941262080747,0.002213086370251694,0.0010848462599273008,9.546647087360249e-4,9.112708583389327e-4,7.376954567505647e-4,6.509077559563805e-4,0.001301815511912761,0.00212629866945751,0.0019093294174720497,0.0016923601654865892,0.0022998740710458783,0.0027772064254138903,0.003514901882164455,0.0031243572285906264,0.0031243572285906264,0.001996117118266234,0.001258421661515669,0.001215027811118577,0.001128240110324393,0.0010414524095302088,0.0010848462599273008,0.05771382102813241
42017105900,6.790071263719059e-4,0.0015930551811033176,0.0013318985940372,0.0012535516179173647,0.0013318985940372,0.0019325587442892706,0.001671402157223153,0.002350409283595059,0.0016975178159297647,0.001096857665677694,9.92395030851247e-4,7.83469761198353e-4,6.267758089586824e-4,4.178505393057882e-4,3.917348805991765e-4,6.006601502520706e-4,0.0013057829353305883,0.0013841299114504232,0.0014102455701570352,0.0013841299114504232,0.0018803274268760473,0.0019064430855826589,0.002167599672648776,0.0015408238636900942,0.0014363612288636471,0.0013057829353305883,9.92395030851247e-4,0.001096857665677694,9.92395030851247e-4,9.92395030851247e-4,0.038546712250958966
42017106000,0.001863338952746584,0.004042498066975641,0.004768884438385326,0.0042319901638651234,0.004200408147716875,0.00426357218001337,0.0055900168582397524,0.005463688793646763,0.005084704599867797,0.0036950958893449213,0.003252947663269461,0.001642264839708854,0.001515936775115865,8.21132419854427e-4,6.316403229649438e-4,0.0015475187912641123,0.0042319901638651234,0.005021540567571303,0.004042498066975641,0.00483204847068182,0.0052741966967572804,0.005526852825943258,0.005905837019722224,0.005021540567571303,0.003979334034679146,0.0025897253241562697,0.0019265029850430789,0.002147577098080809,0.0016106828235606066,0.0014527727428193704,0.10617873829040705
42017106100,0.005554412850839976,0.00937307168579246,0.003948840386144046,0.0022998740710509277,0.003080963378200299,0.0030375695278031115,0.004209203488527169,0.005511019000442789,0.003992234236541233,0.0031243572285974868,0.0025602371734340513,0.0012150278111212446,0.0015621786142987434,0.0011716339607240574,0.0013452093623128065,0.005944957504414662,0.00919949628420371,0.00338472033098061,0.0028639941262143622,0.0031243572285974868,0.003905446535746858,0.005077080496470915,0.004556354291704667,0.004469566590910293,0.003731871134158109,0.0020395109686678035,0.0017791478662846796,0.0015621786142987434,0.0029941756774059243,0.005033686646073728,0.11165237707196295
42017106200,0.002777206425818758,0.007550529970194748,0.007897680773422094,0.006769440662933221,0.007463742269387912,0.007767499222211838,0.009112708584717799,0.008765557781490456,0.006205320607688787,0.0059015636548648606,0.004165809638728136,0.005858169804461443,0.009112708584717799,0.011499370356905795,0.011672945758519467,0.0024300556225914133,0.00841840697826311,0.007550529970194748,0.007029803765353731,0.008591982379876783,0.007593923820598165,0.009763616340769072,0.007593923820598165,0.0066392591117229675,0.006378896009302461,0.006465683710109297,0.00928628398633147,0.015621786145230514,0.019614020382344978,0.0172707524605604,0.2527691785999104
42017106300,1.9428617259890303e-5,3.083237086895635e-5,2.9142925889835453e-5,3.970195700934106e-5,5.80746711572808e-5,6.926724414395675e-5,7.011196663351719e-5,6.293182547225338e-5,4.688209817060487e-5,3.970195700934106e-5,2.5764035931593668e-5,1.5205004812088066e-5,1.05590311195056e-5,7.39132178365392e-6,4.012431825412129e-6,1.330437921057706e-5,3.484480269436848e-5,3.0621190246566246e-5,4.202494385563229e-5,6.250946422747315e-5,7.306849534697875e-5,7.180141161263808e-5,5.80746711572808e-5,5.068334937362688e-5,3.6534247673489376e-5,2.660875842115412e-5,1.7316811035989187e-5,1.4571462944917727e-5,9.925489252335265e-6,7.180141161263809e-6,0.0010780770773015217
42017106401,0.0024798072194528974,0.0055581885953254586,0.0068836027988261475,0.010004739471585828,0.015178130394927217,0.01470782212916891,0.013724450300765174,0.010646068924892612,0.008037995814778357,0.007140134580148861,0.004959614438905795,0.0033349131571952764,0.002950115485211206,0.0013254142035006864,9.406165315166163e-4,0.0024798072194528974,0.005643699189099698,0.00671258161127767,0.012356280800377366,0.01552017277002417,0.013724450300765174,0.013168631441232629,0.010261271252908542,0.0074821769552458105,0.00833728289298819,0.005515433298438341,0.003933487313614942,0.0034204237509695137,0.002180520141243065,0.0016674565785976382,0.2202752895624367
42017106402,0.0015226726681632976,0.0032496063040070365,0.003398159735047358,0.0034167289139273986,0.004178065248009047,0.005180800907531218,0.006462074250253994,0.005645030379532224,0.005180800907531218,0.004159496069129007,0.00263682340096571,0.0019126254246441417,0.001504103489283257,0.0012627041638427344,0.0010955815539223724,0.0012441349849626941,0.0031753295884868757,0.003156760409606835,0.003788112491528203,0.004530879646729811,0.005626461200652184,0.00616496738817335,0.005886429704972746,0.005422200232971742,0.0038066816704082434,0.002822515189766112,0.002098317213444544,0.0020611788556844637,0.0016526569203235784,0.0021725939289647046,0.1044144928424661
42017106500,0.0033828448766129336,0.008168332750845863,0.01031355145308821,0.011138635569335267,0.008415857985719982,0.009942263600777036,0.011386160804209386,0.012087482303019382,0.009612229954278212,0.007013214988099983,0.005486809373042929,0.004331691610297049,0.003424099082425287,0.002268981319679407,0.0023102355254917594,0.0025577607603658762,0.006476910312539397,0.010602330893774683,0.01101487295189821,0.009488467336841154,0.009612229954278212,0.011138635569335267,0.012211244920456443,0.00911717948452998,0.008085824339221158,0.006683181341601161,0.004909250491669988,0.0047854878742329306,0.00391914955217352,0.005569317784667634,0.2254542347645083
42025020300,2.74108087584929e-4,7.658902447225959e-4,8.102312588907461e-4,8.545722730588963e-4,7.497662395705412e-4,9.230992949551286e-4,9.996883194273883e-4,0.0010037193207154019,9.996883194273883e-4,8.747272794989647e-4,5.119371635777351e-4,5.038751610017078e-4,4.1519313266540726e-4,3.2248010304109295e-4,2.62015083720888e-4,2.2573607212876507e-4,6.530222086582133e-4,7.296112331304728e-4,7.013942241143772e-4,7.05425225402391e-4,7.497662395705412e-4,8.787582807869784e-4,0.0010037193207154019,9.311612975311559e-4,7.376732357065002e-4,7.215492305544456e-4,5.84495186761981e-4,4.998441597136941e-4,6.610842112342406e-4,6.852702189623225e-4,0.020739501626830293
42029300101,0.0010414524095306238,0.0019093294174728106,0.00260363102382656,0.0020829048190612477,0.003558295732562965,0.004643141992490698,0.005901563654006869,0.005511019000432885,0.004512960441299371,0.0033847203309745276,0.002473449472635232,0.002169692519855467,0.002169692519855467,0.0022564802206496855,0.0010848462599277334,6.5090775595664e-4,0.0019527232678699202,0.002994175677400544,0.003124357228591872,0.004035628086931168,0.005294049748447338,0.0062921083075808525,0.005684594402021324,0.004599748142093589,0.004209203488519605,0.003167751078988981,0.002560237173429451,0.003124357228591872,0.0023432679214439043,0.0019527232678699202,0.09728901259031912
42029300103,0.0010414524093253872,0.0028206002752562565,0.004295991188467222,0.0034281141806960665,0.0037318711334159704,0.0035582957318617396,0.0032979326295303926,0.0030375695271990456,0.003818658834193086,0.0026904187240905835,0.0022130863698164474,0.0015621786139880809,0.001735754015542312,0.0010414524093253872,0.0015187847635995228,9.980585589368291e-4,0.002343267920982121,0.003645083432638855,0.003948840385358759,0.003167751078364719,0.003645083432638855,0.004295991188467222,0.004252597338078664,0.004209203487690106,0.0032979326295303926,0.0028639941256448148,0.002907387976033372,0.002126298669039332,0.002777206424867699,0.003948840385358759,0.088219697839938
42029300104,0.002126298669457978,0.0033847203309739244,0.002733812575017401,0.002863994126208705,0.005597806701226106,0.007897680772272491,0.010544705646495688,0.009329677835376842,0.008331619276243507,0.006292108307579732,0.0059449575044029195,0.003688477283753635,0.003688477283753635,0.0032111449293855177,0.001822541716678267,0.0012584216615159462,0.002863994126208705,0.002777206425414502,0.004035628086930448,0.0064222898587710355,0.010023979441730469,0.010631493347289892,0.009937191740936265,0.008635376229023217,0.007637317669889881,0.005554412850829004,0.004643141992489871,0.003948840386136246,0.0037318711341507377,0.002733812575017401,0.16229300048515996
42029300106,0.0015621786142956252,0.002690418724620244,0.005467625150034689,0.006509077559565106,0.008027862323463633,0.007854286921875227,0.007203379165918717,0.007116591465124516,0.005207262047652085,0.0058147759532114944,0.004122415787724567,0.0036450834333564596,0.0022998740710463376,0.001518784763898525,9.980585591333163e-4,0.001345209362310122,0.0035149018821651577,0.005771382102814395,0.007116591465124516,0.00850519467783174,0.009503253236965055,0.009373071685773752,0.00915610243378825,0.008418406977037537,0.010588099496892572,0.007246773016315817,0.003862052685341963,0.0032111449293854527,0.002863994126208647,0.0017357540158840284,0.16224960663475954
42029300107,0.002386650448777284,0.002733799604963071,0.0017357457809289338,0.001648958491882487,0.004252577163275888,0.006075110233251269,0.008591941615598222,0.009937144595818147,0.007941036947749872,0.006899589479192512,0.0051204500537403545,0.002994161472102411,0.002256469515207614,0.0011716284021270303,8.244792459412435e-4,0.0014753839137895937,0.0026036186713934008,0.0018225330699753804,0.001909320359021827,0.004643119963984898,0.008591941615598222,0.009633389084155583,0.011325741220561292,0.008071217881319542,0.0070297704127621815,0.003992215296136547,0.002733799604963071,0.002299863159730837,0.0014319902692663704,0.0012150220466502538,0.13334866961986533
42029300108,0.002647024874219983,0.00750713611868946,0.010935250300056322,0.00989379789052715,0.009329677835365514,0.009069314732983221,0.0098504040401301,0.008461800827424537,0.00911270858338027,0.006422289858763239,0.004643141992484233,0.0026036310238229344,0.002256480220646543,0.0020829048190583476,0.0017791478662790051,0.0016489663150878581,0.010154160992909443,0.013452093623085162,0.009546647087350759,0.009156102433777319,0.009590040937747808,0.012020096559982546,0.009980585591321247,0.010371130244894689,0.0068128345123366785,0.005597806701219308,0.0041224157877196455,0.0031677510789845705,0.0034281141813668637,0.0029507818269993258,0.20859423885861408
42029300109,7.376954567507219e-4,0.003341326480576799,0.0014753909135014438,0.001996117118266659,0.003905446535739116,0.006292108307579687,0.0069864099139333065,0.0069864099139333065,0.005901563654005775,0.004773323543681141,0.0033847203309739,0.0025168433230318746,0.0024734494726347737,0.0015621786142956463,0.0011716339607217346,0.0010414524095304308,0.0026470248742231786,0.0014319970631043427,0.002994175677399989,0.004469566590901432,0.006682652961153598,0.0075071361186985226,0.007767499221081131,0.006161926756388383,0.005120474346857951,0.002994175677399989,0.003341326480576799,0.0024734494726347737,0.0017791478662811527,0.00169236016548695,0.11160898322134451
42029300201,0.0016489663150913805,0.003775264984551319,0.003775264984551319,0.004339385039714159,0.005944957504408398,0.008765557780222602,0.009373071685782584,0.007680711520294062,0.007810893071485487,0.005901563654011256,0.004686535842891292,0.003297932630182761,0.003080963378197053,0.0025602371734313543,0.0022130863702542213,0.001518784763899956,0.0036884772837570347,0.003428114181374186,0.004512960441302725,0.0072033791659255044,0.009329677835385443,0.009416465536179726,0.009720222488959715,0.008461800827442611,0.007376954567514069,0.004946898945274142,0.004946898945274142,0.0047299296932884335,0.005077080496465567,0.004512960441302725,0.16372499754841524
42029300202,0.002516843323031715,0.0027338125750172074,0.0014753909135013501,0.001041452409530365,0.004035628086930163,0.007246773016315454,0.01154276420562821,0.011108825701657225,0.008678770079419708,0.008418406977037116,0.0065524714099618785,0.004903505094872134,0.0032111449293852914,0.002777206425414306,0.0015187847638984486,0.002213086370252025,0.002777206425414306,0.0018659355670752366,0.001648966315089744,0.005380837449240218,0.009373071685773282,0.011586158056025309,0.011672945756819505,0.009025920882596494,0.008635376229022608,0.006899622213138667,0.005294049748446021,0.0038186588349446706,0.0027338125750172074,0.0018225417166781383,0.162509969737134
42029300301,0.0013452093623099552,0.0029073879766053873,0.003428114181370531,0.0038186588349443887,0.004469566590900819,0.004426172740503723,0.0056412005516223935,0.006335502157975917,0.007854286921874254,0.008418406977036493,0.007203379165917824,0.004469566590900819,0.0026036310238257195,0.0021696925198547664,9.980585591331925e-4,0.0012150278111186692,0.002516843323031529,0.0034715080317676266,0.004209203488518247,0.004122415787724056,0.006075139055593346,0.006161926756387536,0.009329677835375496,0.01050131179609707,0.010457917945699974,0.007810893071477159,0.004295991189312438,0.0029073879766053873,0.0017791478662809086,0.0013018155119128598,0.14224504160167847
42029300302,0.0018225417166774821,0.002603631023824974,0.0019093294174716475,0.0015621786142949847,0.0028206002758103888,0.005163868197252865,0.005727988252414943,0.007376954567504094,0.006769440661944933,0.006075139055591607,0.0042525973389141245,0.0029073879766045546,0.0020395109686628964,0.0021696925198541454,0.001258421661515404,0.0014319970631037357,0.00269041872461914,0.0018225417166774821,0.0016055724646920674,0.0031243572285899694,0.005771382102812026,0.007463742268298259,0.008461800827431165,0.0064222898587682695,0.005163868197252865,0.00403562808692871,0.00269041872461914,0.0024300556222366424,0.0029941756773987204,0.0016489663150891505,0.11221649712685638
42029300303,9.98058559225197e-4,0.0023866617720602534,0.002950781827274496,0.003948840386499693,0.0037318711344942147,0.004035628087301884,0.005380837449735845,0.0047299296937194125,0.00455635429211503,0.003818658835296406,0.003818658835296406,0.002169692520054776,0.0023432679216591587,0.0016489663152416299,0.002169692520054776,0.0013018155120328658,0.001996117118450394,0.004035628087301884,0.0037318711344942147,0.003948840386499693,0.005294049748933653,0.005380837449735845,0.006465683709763232,0.005207262048131463,0.0038620526856975017,0.004339385040109552,0.0028639941264723048,0.0032979326304832597,0.0031677510792799727,0.004816717394521603,0.10839783830193662
42029300400,9.980585591336196e-4,0.0027772064254152897,0.004599748142094073,0.004079021937328706,0.004426172740505618,0.00433938503971139,0.005901563654007491,0.004903505094873871,0.0036884772837546815,0.003384720330974884,0.002690418724621062,0.0023432679214441506,0.0019093294174730116,0.0010848462599278475,9.112708583393919e-4,7.376954567509364e-4,0.0027772064254152897,0.006031745205198833,0.0036450834333575676,0.0038186588349460233,0.004773323543682529,0.005250655898050782,0.006031745205198833,0.00533744359884501,0.0037752649845489094,0.0036884772837546815,0.0019961171182672393,0.0019961171182672393,0.0018659355670758977,0.0019093294174730116,0.10167179148043787
42029300501,0.002031002066823509,0.002765619835674565,0.002160640496620754,0.0028952582654718103,0.007346177688510563,0.009722882234793393,0.010846415293036185,0.009031477275874753,0.007259752068645733,0.006136219010402942,0.005099111572024979,0.003716301654187697,0.0019877892568910937,0.0011667458681752071,6.04979339053811e-4,0.0013395971079048674,0.002203853306553169,0.0018581508270938485,0.003716301654187697,0.008685774796415432,0.011278543392360335,0.009506818185131317,0.00825364669709128,0.007735092977902301,0.006827623969321583,0.004883047522362904,0.00280883264560698,0.0017285123972966034,0.0011667458681752071,0.001080320248310377,0.1458432335219009
42029300502,0.0029728606361239833,0.006376570639802167,0.003446794940433604,0.003877644307987805,0.005601041778204607,0.006376570639802167,0.0060749760825142265,0.007712203679220188,0.005514871904693765,0.004480833422563685,0.0030159455728794035,0.002542011268569783,0.0013787179761734413,0.0015510577231951218,0.0011202083556409212,0.001034038482130081,0.003705304560966124,0.0033175401301673442,0.0033606250669227632,0.006290400766291326,0.0066350802603346885,0.006161145956025067,0.006247315829535906,0.0048685978533624654,0.004825512916607045,0.003705304560966124,0.0023265865847926824,0.0022835016480372626,0.0023696715215481027,0.001852652280483062,0.1210255873459749
42029300600,0.0024334602031420914,0.00473884355348723,0.009349610254177508,0.012081916447179155,0.009989994518162269,0.008111534010473636,0.007385765177957576,0.006830765482504115,0.004525382132158977,0.004055767005236818,0.002860383045798598,0.0012807685279695217,0.001238076243703871,9.819225381099664e-4,8.111534010473637e-4,0.0013234608122351722,0.003970382436705517,0.01016076365522487,0.012935762132492168,0.009306917969911857,0.007769995736348431,0.007769995736348431,0.007300380609426273,0.005464612386003292,0.005251150964675038,0.003031152182861201,0.0022626910660794885,0.0012807685279695217,0.002091921929016885,0.0016223068020947275,0.15821760548850156
42029300700,0.0023432679214429567,0.010588099496890397,0.015231241489379216,0.01089185644967004,0.00824483157544744,0.0064222898587695835,0.007073197614725962,0.007203379165917238,0.006248714457181218,0.0035582957325615266,0.0032111449293847918,0.0013452093623098455,0.0016055724646923959,6.943016063534686e-4,0.0010848462599272945,0.001822541716677855,0.008461800827432898,0.013191730520715903,0.009937191740934019,0.006986409913931777,0.0062921083075783086,0.007116591465123053,0.008158043874653256,0.005120474346856831,0.003297932630178976,0.003254538779781884,0.002256480220648773,0.0017791478662807633,0.0017357540158836717,0.002169692519854589,0.16732668713118592
42029300800,0.00238127417034711,0.005357866883280999,0.010827355993297018,0.007218237328864678,0.006734541013012922,0.00506020761198761,0.005246244656545978,0.005320659474369325,0.004464889069400833,0.003571911255520666,0.0024556889881704575,0.001748748218848659,0.0018603704455836803,0.0015255037653786176,6.697333604101249e-4,0.0017115408099369854,0.006362466923896187,0.010418074495268609,0.006660126195189576,0.005506696518927693,0.00476254834069422,0.006288052106072839,0.00546948911001602,0.005134622429810957,0.0033114593931389503,0.0030882149396689092,0.002530103805993805,0.002902177895110541,0.003051007530757235,0.002046407490142048,0.13368622021964324
42029300900,9.421235472624999e-4,0.0024409564633619315,0.003383080010624432,0.003939789379461363,0.0032117848202130672,0.004282379760284091,0.0038541417842556814,0.00423955596268125,0.003297432415418749,0.002398132665759091,0.0019698946897306817,0.0016701281065107957,0.001456009118496591,0.0011562425352767045,0.0011134187376738635,8.136521544539774e-4,0.002312485070553409,0.003811317986652841,0.003554375201035796,0.003939789379461363,0.004068260772269887,0.004196732165078408,0.004111084569872727,0.0032546086178159095,0.0029548420345960227,0.0019698946897306817,0.0026550754513761364,0.0021411898801420456,0.002098366082539204,0.0035115514034329536,0.08474829545602215
42029301000,7.459127316236483e-4,0.0017256190059950073,0.0018592153161365562,0.002237738194870945,0.001959412548742718,0.0028055225129725277,0.00350690314121566,0.003685031554737726,0.003184045391706917,0.002237738194870945,0.0017924171610657817,0.0013582291531057476,9.463071968359717e-4,8.572429900749392e-4,4.675870854954213e-4,5.789173439467121e-4,0.0014250273081765222,0.0016922199284596197,0.0020150776779683634,0.0025160638409991716,0.0029947839523397223,0.0037184306322731123,0.004119219562697759,0.0034846370895254015,0.0024715317376186557,0.001959412548742718,0.0016031557216985876,0.0015252245407826838,0.0010799035069775206,0.0013248300755703602,0.061877357647227425
42029301100,0.002737227126654962,0.004460666428622901,0.004663423993560306,0.004055151298748092,0.004055151298748092,0.0042241159361959294,0.004663423993560306,0.00540686839833079,0.004291701791175064,0.0021289544318427484,0.002027575649374046,0.0012841312446035624,0.0011827524621348603,6.758585497913487e-4,5.40686839833079e-4,0.001554474664520102,0.002906191764102799,0.004088944226237659,0.003514464458915013,0.003717222023852418,0.004190323008706362,0.004156530081216795,0.004528252283602036,0.0034130856764463115,0.0022979190692905857,0.002703434199165395,0.002162747359332316,0.0016220605194992366,0.0014868888095409673,0.0013855100270722647,0.09012573761467635
42029301300,2.612398901589353e-4,8.762421315747621e-4,0.0012082344919850756,0.0010939420400405417,0.0013769519210460547,0.0013606244279111214,0.001502129368413878,0.0014803593775673,0.001132039524022053,8.599146384398288e-4,6.095597437041824e-4,4.898247940480037e-4,4.299573192199144e-4,3.1022236956373565e-4,2.2314240617742387e-4,2.666823878705798e-4,8.871271269980512e-4,0.0012408894782549426,0.0012191194874083648,0.0011592520125802753,0.001333411939352899,0.0015184568615488113,0.0015075718661255227,0.001202791994273431,9.088971178446291e-4,7.619496796302279e-4,6.422147299740493e-4,4.4628481235484775e-4,4.6805480320142575e-4,9.088971178446291e-4,0.0276859858591355
42029301700,1.0792267560190557e-6,3.0218349168533565e-6,1.9965694986352533e-6,1.1331880938200087e-6,1.4569561206257253e-6,2.805989565649545e-6,5.072365753289562e-6,4.532752375280035e-6,4.532752375280035e-6,4.04710033507146e-6,2.6980668900476397e-6,1.2411107694219142e-6,1.295072107222867e-6,6.475360536114334e-7,2.1584535120381118e-7,1.564878796227631e-6,3.453525619260979e-6,2.9678735790524038e-6,1.1871494316209614e-6,1.9426081608343006e-6,3.2916416058581206e-6,4.694636388682893e-6,6.151592509308619e-6,4.155023010673365e-6,3.1837189302562147e-6,2.374298863241923e-6,1.6728014718295365e-6,1.5109174584266783e-6,8.094200670142919e-7,5.935747158104807e-7,7.53300275701301e-5
42029301800,4.7012971563344737e-4,7.50399353799541e-4,5.967031006116832e-4,8.31767958428407e-4,0.0010939556844547526,0.001618331136507444,0.0019980512914421515,0.0020251741596517734,0.0017539454775555542,0.0014103891469003425,8.498498705681551e-4,5.876621445418093e-4,4.972525838430694e-4,1.8081912139747977e-4,1.2657338497823584e-4,4.5204780349369944e-4,7.865631780790371e-4,8.58890826638029e-4,8.769727387777771e-4,0.0013561434104810983,0.0016996997411363101,0.0022602390174684974,0.0020432560717915213,0.0016725768729266878,0.0013832662786907202,8.86013694847651e-4,6.147850127514313e-4,4.2492493528407753e-4,1.8986007746735377e-4,2.621877260263457e-4,0.030558431516174083
42029301900,5.547014054629061e-4,7.25378760989954e-4,4.5869539297894155e-4,4.2669338881762004e-4,9.067234512374426e-4,0.0015787655386251941,0.002378815642658232,0.002357480973217351,0.0019307875843997306,0.001450757521979908,8.747214470761212e-4,6.400400832264301e-4,2.9868537217233405e-4,2.1334669440881002e-4,1.2800801664528602e-4,4.2669338881762004e-4,7.25378760989954e-4,3.9469138465629853e-4,5.440340707424656e-4,0.0011307374803666932,0.0019521222538406117,0.002528158328744399,0.002506823659303518,0.0016427695469478374,0.0015040941955821107,7.360460957103947e-4,5.653687401833466e-4,3.2002004161321506e-4,2.0267935968836955e-4,1.813446902474885e-4,0.030284563271330583
42029302000,9.064485012722148e-4,0.0018819597454985035,6.733617438022169e-4,8.028543868411048e-4,0.0014934818163818402,0.0017610999453288748,0.0022100077745303526,0.0022013749316610936,0.0017524671024596156,0.0011481681016114722,0.0010186754585725843,6.560960580636985e-4,3.971107719859227e-4,2.935166575548125e-4,2.0718822886222057e-4,0.001363989173342952,0.002261804831745908,6.906274295407352e-4,0.001001409772834066,0.001674771516636283,0.002071882288622206,0.002425828846261833,0.0021323121887070204,0.0017610999453288748,0.0012776607446503602,0.0010100426157033254,6.906274295407352e-4,4.7480635780925557e-4,2.3308675746999813e-4,2.3308675746999813e-4,0.03670684788009008
42029302101,0.003002876999280796,0.00810776789805815,0.007121108312580173,0.008879936269301784,0.010295578283248445,0.01128223786872642,0.012054406239970053,0.011410932597267024,0.008021971412364413,0.006391838184183409,0.004161129556146247,0.002831284027893322,0.0017588279567216092,0.0012869472854060557,9.437613426311074e-4,0.0024451998422715055,0.006477634669877146,0.007635887226742596,0.00780748019813007,0.010681662468870262,0.011368034354420157,0.01214020272566379,0.01012398531186097,0.00896573275499552,0.0063489399413365405,0.0043327225275337205,0.003303164699208876,0.0027883857850464536,0.0022307086280371627,0.0010295578283248444,0.19522990319609862
42029302102,0.005207262047398123,0.008548588527811918,0.005641200551347967,0.004729929693053294,0.005554412850557998,0.006118532905692794,0.005988351354507841,0.00607513905529781,0.00577138210253292,0.0037318711339686546,0.00407902193712853,0.0016489663150094053,0.0014319970630344838,0.001084846259874609,4.339385039498436e-4,0.008027862323072106,0.012584216614545464,0.005554412850557998,0.004686535842658311,0.004860111244238248,0.006422289858457685,0.006552471409642639,0.006639259110432606,0.006986409913592482,0.004990292795423202,0.00438277888989342,0.004252597338708467,0.004165809637918498,0.0035582957323887173,0.004686535842658311,0.15439531970535433
42029302202,0.0023290233003545545,0.00677141959547528,0.010308084607124788,0.012076417112949541,0.011084425707242973,0.010825645340536911,0.012205807296302572,0.01155885637953742,0.009963044118183374,0.006943939839945987,0.004787436784062141,0.004011095683943955,0.0030622343393550628,0.0022427631781192004,0.0018545926280601082,0.0017252024447070775,0.006081338617592449,0.011645116501772773,0.010782515279419235,0.010092434301536404,0.01211954717406722,0.012162677235184898,0.011213815890596003,0.010911905462772266,0.009100442895829834,0.006943939839945987,0.003967965622826279,0.004097355806179309,0.0033641447671788013,0.0033641447671788013,0.2275973325179812
42029302203,0.0019084756589935904,0.005074810275051138,0.006029048104547932,0.007460404848793126,0.010496616124464746,0.010062871656511659,0.008718263805857083,0.009412254954582026,0.008197770444313376,0.006636290359682257,0.0037735768711918715,0.0022120967865607525,0.001734977871812355,0.0012578589570639573,9.542378294967952e-4,0.001951850105788899,0.004120572445554343,0.006679664806477567,0.008674889359061773,0.009845999422535114,0.010670113911645983,0.010323118337283511,0.010670113911645983,0.009325506060991409,0.006419418125705714,0.003600079084010637,0.0031663346160575477,0.0018217267654029726,0.0013879822974498838,0.0011711100634733394,0.17375803386200733
42029302204,0.0036016895829212494,0.005424231299580195,0.008982527032104804,0.009937191740830917,0.010414524095193974,0.010674887197573825,0.0105447056463839,0.008722163929724953,0.006465683709099592,0.005467625149976837,0.003818658834904457,0.0027772064253850596,0.0026036310237984935,0.0019093294174522286,5.641200551563402e-4,0.002082904819038795,0.005814775953149969,0.010110767142417484,0.010674887197573825,0.010240948693607409,0.010718281047970464,0.010761674898367107,0.009590040937657784,0.008158043874568614,0.00672604681147944,0.0048167173940272135,0.0038620526853010992,0.003471508031731325,0.00195272326784887,0.001562178614279096,0.19245172650910533
42029302300,0.0012584216606339146,0.008635376222970654,0.008027862317837042,0.004773323540335538,0.003645083430801684,0.0029073879745680096,0.0027772064234679495,0.003341326478234877,0.0023432679198010825,0.0027772064234679495,0.001475390912467348,6.509077555003006e-4,8.244831569670474e-4,8.244831569670474e-4,0.0016489663139340948,4.7733235403355385e-4,0.007724105365270234,0.006639259106103067,0.003211144927134817,0.002733812573101263,0.0020395109672342753,0.0028206002738346363,0.0033847203286015634,0.0028639941242013228,0.002082904817600962,0.0020395109672342753,8.678770073337341e-4,0.0013886032117339747,0.0027772064234679495,0.005554412846935899,0.09251568898177606
